 6.980480 21.617300  6.356249 0.052244 0.040966 0.042101 1276.168171  892.592824 1406.087752
 6.983883 21.626373  6.367793 0.051517 0.040571 0.042998 1276.377356  896.499982 1404.511652
 6.983183 21.562793  6.337259 0.047521 0.041738 0.043045 1278.310866  896.668517 1402.286601
 6.988461 21.566689  6.332184 0.050471 0.039482 0.042531 1278.338058  895.289560 1402.199285
 7.013582 21.590689  6.336263 0.048707 0.040458 0.039247 1276.440183  895.892456 1406.210997
 7.011878 21.578683  6.299915 0.052274 0.037861 0.045866 1274.070171  897.318019 1409.572010
 7.011895 21.689037  6.318693 0.051536 0.039336 0.045114 1275.236929  896.626713 1410.788368
 6.987480 21.712342  6.311772 0.049096 0.039160 0.041660 1276.152312  900.361324 1413.414043
 7.046669 21.838884  6.343888 0.050070 0.039893 0.044973 1277.799799  902.525309 1413.867074
 7.069746 21.896099  6.313640 0.048652 0.040263 0.044767 1280.270696  903.861173 1417.266251
 7.077216 21.959486  6.330215 0.051950 0.041524 0.042197 1277.513221  905.781679 1419.872834
 7.054924 21.927863  6.368754 0.051480 0.038346 0.042204 1282.729104  907.515939 1417.874571
 7.100444 21.969628  6.388295 0.050664 0.040020 0.042797 1283.859168  909.095388 1418.729592
 7.113693 21.932158  6.397489 0.049143 0.042637 0.044223 1284.254141  909.936673 1420.984227
 7.043836 21.959428  6.416785 0.047430 0.041594 0.040915 1286.384226  907.055349 1422.249668
 7.118030 22.027663  6.470828 0.055090 0.040481 0.042946 1284.601418  906.676784 1424.981150
 7.125462 21.877292  6.446195 0.047903 0.039304 0.042864 1287.586319  907.922994 1426.716950
 7.105699 21.915207  6.426089 0.048118 0.038876 0.045057 1288.226373  911.727252 1425.597906
 7.116271 21.902475  6.384969 0.047965 0.039367 0.040313 1285.757379  913.476199 1424.785348
 7.078062 21.987855  6.401031 0.049267 0.037878 0.041378 1291.860193  913.478770 1425.909033
 7.141880 22.068493  6.433007 0.050485 0.037646 0.043846 1289.998864  912.224716 1430.160396
 7.163560 22.044717  6.427150 0.049620 0.039879 0.045106 1294.473073  914.205304 1431.449503
 7.182048 22.002530  6.445986 0.051792 0.040625 0.045920 1293.794205  915.337681 1432.819388
 7.205682 21.966624  6.462098 0.050854 0.037976 0.042110 1297.133980  917.637723 1434.516207
 7.203438 22.083037  6.517014 0.052077 0.040521 0.043818 1296.307857  917.726182 1439.004920
 7.260681 22.093995  6.501642 0.053259 0.039353 0.043706 1297.648465  921.642032 1439.534327
 7.233584 22.080529  6.493975 0.050065 0.038816 0.042204 1300.453325  923.631206 1442.015695
 7.289224 22.272464  6.484254 0.050110 0.041149 0.042411 1303.836843  925.246214 1445.387365
 7.250411 22.495579  6.471308 0.048840 0.038247 0.040961 1301.593136  928.365960 1446.522422
 7.239109 22.466473  6.459397 0.051162 0.040890 0.041703 1302.760913  928.004439 1448.413354
 7.292993 22.550026  6.480488 0.049023 0.041643 0.044171 1304.459191  929.677428 1451.554224
 7.256914 22.418149  6.492158 0.048518 0.039535 0.043630 1304.778250  931.164291 1449.300415
 7.314807 22.469558  6.469540 0.050623 0.041518 0.044229 1305.833318  929.995941 1450.454247
 7.292491 22.511710  6.460999 0.051136 0.037287 0.041782 1308.660818  931.555348 1451.496415
 7.298482 22.407332  6.442522 0.048497 0.039139 0.042521 1312.732563  932.086151 1452.826307
 7.336968 22.439655  6.457633 0.050118 0.039916 0.041243 1314.813315  932.420499 1453.725505
 7.344605 22.291657  6.469226 0.048530 0.039279 0.042191 1316.758522  935.298588 1455.889445
 7.313636 22.290406  6.499233 0.051055 0.040998 0.042308 1316.729060  937.093103 1457.708946
 7.323598 22.330292  6.426687 0.050781 0.039366 0.045182 1319.951425  940.388066 1462.079813
 7.349763 22.319676  6.461256 0.049161 0.041981 0.044139 1318.803586  938.829435 1460.545878
 7.343574 22.556400  6.472755 0.050647 0.041114 0.040910 1316.188600  937.000223 1458.776672
 7.371596 22.451135  6.515778 0.051813 0.041178 0.042670 1317.780921  936.411901 1460.762080
 7.333399 22.502729  6.498985 0.050459 0.039367 0.043243 1319.370524  939.627362 1461.268921
 7.339225 22.555114  6.469923 0.050943 0.038300 0.041934 1326.231632  940.402746 1463.686655
 7.356537 22.694154  6.491939 0.051631 0.039619 0.042256 1327.896226  941.605871 1466.981239
 7.355097 22.725948  6.520308 0.048602 0.038665 0.042503 1328.155109  941.276420 1469.458734
 7.355400 22.892211  6.532117 0.050161 0.040066 0.043808 1329.713156  943.320107 1470.537087
 7.374287 22.706170  6.542265 0.050206 0.039349 0.042257 1329.777872  943.450484 1470.006017
 7.396256 22.571777  6.572755 0.049849 0.038360 0.042063 1331.367438  941.765153 1476.102135
 7.411999 22.708304  6.561377 0.050021 0.039341 0.043809 1329.491058  945.137554 1478.954141
 7.460769 22.778695  6.575437 0.051018 0.039831 0.043186 1332.946725  946.220365 1480.663725
 7.405182 22.781830  6.609558 0.048708 0.038181 0.042349 1329.621932  948.110205 1479.927409
 7.406334 22.766225  6.572345 0.051188 0.036949 0.041850 1330.843817  947.727176 1481.064687
 7.442738 22.911677  6.610508 0.048613 0.042462 0.043226 1331.651638  949.692914 1481.651978
 7.452435 23.037161  6.625379 0.049515 0.040637 0.041271 1331.792379  949.991771 1482.986542
 7.509549 22.979761  6.607014 0.051262 0.038598 0.044563 1333.851015  953.643136 1482.877246
 7.514968 23.087711  6.598205 0.048436 0.038366 0.043227 1333.292756  953.818366 1484.880925
 7.492550 23.199520  6.676480 0.050749 0.038990 0.044198 1335.315519  953.064866 1486.410067
 7.514706 23.270101  6.660006 0.051119 0.038737 0.041691 1339.646083  953.572308 1483.894536
 7.520876 23.186959  6.695769 0.051713 0.038691 0.042857 1338.754930  956.445899 1487.673935
 7.479779 23.146583  6.646342 0.050132 0.038499 0.040740 1340.155711  954.892795 1488.956546
 7.519827 23.296665  6.661017 0.048880 0.039649 0.043707 1343.191672  956.512476 1489.431569
 7.508530 23.303378  6.668469 0.050101 0.042332 0.044809 1346.212031  952.947922 1493.139627
 7.564510 23.440377  6.651752 0.049737 0.038208 0.043298 1347.637443  953.299633 1496.736376
 7.567341 23.457897  6.651280 0.046186 0.040846 0.042679 1352.369298  953.586942 1495.798213
 7.589060 23.413984  6.656347 0.052366 0.040638 0.046312 1350.044080  956.228185 1496.659710
 7.587861 23.484236  6.637050 0.052561 0.038497 0.044973 1350.853700  956.186415 1498.639751
 7.605940 23.505005  6.669322 0.052019 0.039127 0.044048 1353.058834  958.590622 1499.375107
 7.601739 23.413097  6.640687 0.050255 0.037297 0.043486 1353.995878  960.528529 1502.173044
 7.644993 23.452318  6.663440 0.051566 0.041347 0.042428 1354.586563  961.635143 1504.598129
 7.623211 23.584112  6.721024 0.049379 0.042380 0.045202 1353.594171  961.208098 1501.446540
 7.659264 23.504150  6.708933 0.049002 0.035833 0.045868 1353.055914  961.333700 1505.881010
 7.634731 23.510984  6.689195 0.048367 0.040095 0.044913 1357.754793  960.326901 1508.576526
 7.594780 23.559872  6.711411 0.051691 0.037329 0.046458 1356.991549  961.488313 1510.657365
 7.720780 23.491813  6.693951 0.052014 0.039793 0.046738 1358.071841  958.099058 1512.301922
 7.624679 23.556155  6.683160 0.049050 0.039986 0.045548 1357.888009  958.054072 1512.320272
 7.660159 23.673915  6.687596 0.051949 0.038845 0.041753 1357.041208  958.383904 1510.069224
 7.645806 23.705469  6.738824 0.051318 0.038771 0.043802 1358.151327  957.647770 1514.181346
 7.689622 23.608134  6.743257 0.052427 0.039744 0.045760 1356.676077  958.972905 1513.565858
 7.684606 23.676696  6.765745 0.050222 0.039867 0.047589 1360.516200  958.750656 1519.332502
 7.703558 23.760347  6.759646 0.048226 0.039269 0.042596 1360.604458  958.419395 1518.954579
 7.721509 23.707191  6.749423 0.053117 0.041166 0.041656 1360.076527  960.298781 1522.562797
 7.685156 23.626069  6.779838 0.053748 0.040650 0.045794 1362.413911  962.025900 1524.320798
 7.678245 23.660678  6.830409 0.050951 0.036719 0.041809 1365.038704  962.473436 1528.840803
 7.732605 23.627147  6.813193 0.055102 0.039172 0.042685 1372.323943  962.244884 1527.067367
 7.742561 23.553287  6.803671 0.050178 0.040223 0.046155 1371.751939  961.951894 1531.678626
 7.742635 23.588283  6.813827 0.053217 0.040664 0.040980 1374.038765  962.278341 1530.703531
 7.759711 23.638719  6.768328 0.050905 0.038750 0.044244 1377.278793  963.288565 1531.496048
 7.734274 23.837122  6.757200 0.052794 0.040457 0.042350 1381.004161  964.577425 1532.470350
 7.753293 23.953590  6.801093 0.052097 0.041591 0.041648 1380.894596  967.089557 1531.524042
 7.806934 23.947138  6.777895 0.049750 0.040306 0.043933 1381.073834  968.845168 1535.151284
 7.786609 23.898016  6.748802 0.052787 0.041649 0.043992 1382.772691  971.326419 1533.694595
 7.796292 23.993302  6.787789 0.049251 0.041713 0.041585 1384.745250  974.713600 1533.855777
 7.735654 24.130373  6.817957 0.049656 0.042228 0.041912 1387.143389  976.835711 1534.406354
 7.815713 23.974610  6.852833 0.049270 0.043568 0.039992 1390.746212  977.615241 1537.288194
 7.805217 23.825922  6.861858 0.054510 0.043558 0.043822 1392.987290  981.000148 1538.663521
 7.794112 23.932658  6.910779 0.049691 0.041406 0.043355 1391.199533  977.442802 1540.183844
 7.777714 23.917956  6.932084 0.049020 0.044992 0.044285 1393.206569  977.182929 1539.943180
 7.849530 24.093177  6.908822 0.049496 0.041903 0.043141 1395.839608  977.960475 1539.119677
 7.801785 24.111678  6.933369 0.049612 0.042611 0.044288 1399.791545  981.738426 1538.368916
 7.861691 24.064377  6.952139 0.048572 0.038608 0.047174 1399.083366  983.288929 1536.876321
 7.832220 24.101466  6.910476 0.049505 0.039548 0.047610 1399.066545  982.892230 1539.789324
 7.827521 24.232242  6.976968 0.052265 0.042401 0.045291 1401.917791  986.194690 1539.580795
 7.884287 24.199859  6.980803 0.049976 0.044902 0.046252 1402.711176  984.498659 1540.921225
 7.863240 24.075903  6.992368 0.049877 0.043341 0.042801 1406.364194  985.410310 1539.456002
 7.874561 24.140577  6.957947 0.051829 0.041358 0.044200 1407.914382  988.089774 1539.155762
 7.844227 24.231724  6.968957 0.049133 0.039762 0.044371 1406.696958  987.873173 1534.695610
 7.875940 24.241985  6.994998 0.048745 0.039415 0.040851 1408.782474  990.723368 1537.873550
 7.924507 24.221954  6.968192 0.046968 0.039818 0.042481 1411.058451  987.088160 1538.686943
 7.879122 24.398897  6.987599 0.049992 0.041567 0.047149 1411.585169  988.492723 1538.829897
 7.897515 24.434381  6.982449 0.050912 0.044069 0.043990 1410.678350  986.486573 1540.075914
 7.927768 24.392056  6.960236 0.047871 0.041159 0.042864 1412.250412  989.039209 1545.752847
 7.928343 24.476081  6.993764 0.050677 0.041358 0.043150 1412.758800  991.562606 1545.397943
 7.907559 24.448615  6.967898 0.052420 0.045055 0.047108 1416.309075  991.318160 1541.419837
 7.919758 24.579099  6.991655 0.050873 0.041999 0.043978 1417.003883  994.685547 1542.430706
 7.907517 24.516083  6.983323 0.050396 0.041592 0.045128 1413.182588  994.480237 1542.649538
 7.989533 24.549388  7.005424 0.048717 0.041608 0.043105 1420.296225  994.872813 1539.835026
 7.944690 24.530457  6.994226 0.050372 0.044374 0.043978 1423.807172  996.802693 1542.398799
 7.997143 24.623055  7.020933 0.052775 0.043326 0.043068 1427.172483  998.189871 1545.249364
 7.967299 24.603367  7.020381 0.051327 0.045048 0.044632 1430.119244  999.973701 1548.870566
 7.933736 24.630392  6.978798 0.052823 0.044633 0.042929 1429.567506 1000.206321 1550.497022
 8.020931 24.695120  7.005471 0.051119 0.041468 0.042635 1432.846037  999.773754 1551.543323
 8.046798 24.845305  6.990331 0.052380 0.043045 0.046325 1431.348743 1002.025570 1548.953436
 8.012633 24.745918  7.002385 0.051495 0.043832 0.045348 1432.648747 1002.070679 1551.303859
 8.055155 24.690064  7.025627 0.050217 0.044966 0.044072 1436.763149 1003.553265 1550.014179
 8.093081 24.767602  7.018581 0.048629 0.039967 0.042870 1434.135959 1001.033980 1549.752705
 8.080797 24.899140  7.009970 0.052321 0.041611 0.045778 1434.382329 1000.776966 1553.721021
 8.068785 24.807812  7.072391 0.056254 0.043678 0.045585 1434.220636 1002.722890 1554.991303
 8.105080 24.840134  7.087542 0.051340 0.044315 0.046560 1434.273772 1004.695812 1555.551601
 8.091857 24.736149  7.043550 0.050506 0.044537 0.045746 1433.464328 1004.861499 1555.319197
 8.062287 24.899334  7.073242 0.049285 0.043377 0.043416 1434.932851 1006.779551 1558.966863
 8.074830 24.725386  7.061718 0.051548 0.044269 0.044968 1435.111297 1007.592507 1560.168729
 8.123847 24.744199  7.089477 0.050659 0.041681 0.044323 1435.306565 1009.049396 1558.992129
 8.115966 24.804703  7.046871 0.051904 0.046463 0.045301 1434.431716 1008.252604 1564.638499
 8.141148 24.746112  7.098630 0.053804 0.043291 0.045374 1437.721625 1011.012736 1563.065406
 8.129583 24.753916  7.051812 0.050784 0.044717 0.044109 1436.577905 1012.040891 1564.574335
 8.128681 24.715412  7.078313 0.052309 0.045528 0.042475 1435.872847 1012.619882 1563.291756
 8.142655 24.691864  7.111344 0.054840 0.045748 0.044374 1437.415291 1015.909389 1569.348260
 8.125230 24.843069  7.129782 0.050172 0.044333 0.046101 1435.803514 1013.441572 1570.415537
 8.142430 24.891760  7.112423 0.053240 0.045662 0.045122 1438.004679 1012.388818 1569.550800
 8.155239 24.824657  7.161146 0.049296 0.045653 0.043167 1442.297641 1013.811703 1569.015911
 8.147675 24.942780  7.102220 0.051980 0.047386 0.044527 1440.218239 1013.729106 1570.123873
 8.219250 24.955323  7.117564 0.048647 0.042442 0.045095 1442.409425 1015.037839 1574.384512
 8.190624 24.896813  7.143013 0.048506 0.041972 0.041864 1444.196268 1015.594803 1576.679563
 8.157950 24.992945  7.125766 0.047644 0.045809 0.041181 1444.842108 1016.048454 1577.062965
 8.145609 25.017048  7.119008 0.050050 0.043485 0.042191 1447.069707 1017.190277 1577.053585
 8.201321 24.845874  7.101449 0.050436 0.048129 0.041798 1449.357391 1021.347819 1578.108736
 8.178154 25.026426  7.140032 0.050291 0.038485 0.040995 1449.479727 1021.562950 1581.859063
 8.199203 24.976200  7.123795 0.051840 0.042461 0.042306 1447.184311 1024.672887 1585.618273
 8.229238 24.872618  7.113184 0.050269 0.042648 0.043545 1448.082719 1026.773083 1588.063876
 8.217595 24.822304  7.170204 0.049895 0.043968 0.041736 1448.803754 1029.449076 1587.360719
 8.294653 24.841001  7.136243 0.052513 0.040795 0.042938 1447.147296 1031.832825 1588.270844
 8.275384 24.932549  7.153595 0.052092 0.043849 0.043941 1447.046182 1032.681425 1589.410423
 8.315771 24.980595  7.219191 0.054529 0.045024 0.044022 1446.909237 1034.537124 1590.865641
 8.310556 25.014733  7.156661 0.052037 0.041072 0.044768 1451.517810 1035.829652 1589.297517
 8.294303 25.031210  7.133679 0.050798 0.041745 0.046283 1454.679089 1035.406419 1590.288700
 8.341256 24.953681  7.206276 0.049234 0.042039 0.043995 1455.114382 1037.853631 1587.856382
 8.314556 25.037000  7.168645 0.051037 0.043429 0.044286 1458.185272 1037.592237 1590.039778
 8.296548 25.151685  7.150933 0.047825 0.041047 0.044368 1457.255542 1039.706457 1589.486209
 8.303740 25.213447  7.213775 0.050444 0.043981 0.042827 1459.062659 1040.340224 1586.216530
 8.328337 25.147192  7.185186 0.050414 0.045716 0.045881 1460.855136 1042.132277 1590.579624
 8.282270 25.406693  7.166382 0.051014 0.045178 0.045234 1461.706250 1041.647316 1591.158714
 8.306468 25.247256  7.210675 0.051211 0.042271 0.046113 1466.230684 1043.684100 1594.196018
 8.287567 25.238311  7.255551 0.048972 0.043594 0.046806 1464.444154 1044.322550 1594.749096
 8.358657 25.325523  7.213980 0.049983 0.046197 0.044669 1466.115604 1042.042885 1595.446659
 8.336601 25.322753  7.174562 0.046874 0.044261 0.046255 1466.708885 1043.307238 1591.987033
 8.318107 25.428117  7.206668 0.049152 0.043945 0.044742 1468.527205 1042.181676 1593.544959
 8.314684 25.454616  7.207050 0.048367 0.042488 0.045434 1467.946569 1045.571413 1594.338933
 8.322973 25.505863  7.191088 0.048955 0.045088 0.044691 1470.678496 1044.862804 1591.049397
 8.365611 25.464715  7.217801 0.050670 0.041549 0.040658 1472.799804 1045.948524 1594.397695
 8.381796 25.499211  7.230844 0.055266 0.043119 0.042986 1475.519465 1047.497581 1597.947904
 8.322552 25.685972  7.238879 0.050122 0.044190 0.042176 1477.412506 1047.258593 1596.845615
 8.366530 25.668235  7.224662 0.051523 0.043025 0.046031 1475.141202 1049.069310 1598.134642
 8.344393 25.475628  7.221482 0.051557 0.049768 0.044541 1476.889226 1050.630026 1599.399412
 8.324798 25.442942  7.218603 0.050886 0.043010 0.044151 1482.977883 1051.463862 1599.568675
 8.352922 25.382048  7.205859 0.050863 0.043544 0.043179 1484.533792 1055.604859 1599.197422
 8.377640 25.331069  7.243305 0.051857 0.043285 0.043493 1485.482577 1055.053770 1601.861996
 8.355015 25.403967  7.250715 0.050542 0.041691 0.042217 1486.357354 1058.297757 1602.530331
 8.361954 25.393193  7.237829 0.051527 0.041308 0.044638 1490.950675 1058.158891 1603.080772
 8.386189 25.316921  7.187960 0.055878 0.041799 0.044801 1488.942586 1058.552323 1606.121266
 8.425425 25.426524  7.235477 0.048365 0.043653 0.042029 1490.345210 1062.338032 1605.471390
 8.354417 25.431793  7.222252 0.048597 0.042694 0.042563 1492.191892 1063.935727 1606.403881
 8.378575 25.472680  7.234269 0.051087 0.042712 0.046281 1493.020369 1063.155469 1606.985437
 8.383589 25.556648  7.206721 0.051877 0.043135 0.043450 1493.255623 1067.074823 1610.834050
 8.414000 25.548752  7.266564 0.055163 0.041533 0.044030 1492.372439 1068.170191 1612.866924
 8.412699 25.525843  7.230152 0.053321 0.045889 0.044017 1492.331631 1066.685674 1611.604511
 8.409083 25.586540  7.317499 0.049955 0.042282 0.043810 1494.189762 1067.270207 1610.232501
 8.400732 25.442510  7.272866 0.051366 0.043630 0.043899 1497.303599 1066.571841 1610.351573
 8.462554 25.485063  7.242707 0.050336 0.046655 0.043414 1494.059740 1071.186952 1611.958502
 8.400475 25.445105  7.262525 0.049740 0.043161 0.043378 1490.458750 1071.574473 1613.543883
 8.498974 25.730476  7.290552 0.049517 0.045404 0.043128 1493.387854 1073.235775 1614.446775
 8.461700 25.581126  7.315828 0.051027 0.044507 0.045272 1495.878407 1071.336334 1615.030321
 8.477133 25.582209  7.320053 0.052883 0.044170 0.044714 1500.223080 1071.471427 1616.417341
 8.467478 25.570178  7.299065 0.050830 0.042059 0.044193 1500.528402 1074.847462 1618.153547
 8.462010 25.689003  7.354477 0.049611 0.045674 0.044642 1504.267933 1073.023313 1618.950410
 8.483587 25.548634  7.310466 0.048752 0.041772 0.044114 1505.331084 1073.406015 1618.530240
 8.500464 25.541707  7.340960 0.047805 0.044312 0.041864 1509.347138 1075.341914 1618.626065
 8.551234 25.634482  7.354321 0.048997 0.044255 0.042315 1507.635336 1077.758200 1621.578815
 8.564480 25.620401  7.370055 0.048878 0.044038 0.043427 1511.432469 1078.910992 1622.179360
 8.527087 25.775566  7.361799 0.053014 0.044608 0.043430 1512.455652 1080.884202 1626.639466
 8.511222 25.881732  7.377839 0.046583 0.041244 0.044086 1513.856772 1081.838847 1632.033289
 8.584961 25.904126  7.299469 0.051578 0.044255 0.044992 1517.740653 1083.186123 1632.222463
 8.541986 26.126359  7.424475 0.049663 0.042854 0.046530 1517.553813 1084.487246 1635.189515
 8.553431 25.940822  7.442615 0.049446 0.044122 0.043705 1514.681787 1087.492062 1636.467175
 8.649619 25.978940  7.374664 0.051483 0.047121 0.043769 1513.067943 1086.012333 1637.031401
 8.619476 25.892990  7.386495 0.047916 0.042276 0.045311 1513.006074 1087.135671 1638.044851
 8.610739 26.093526  7.389366 0.049040 0.042925 0.045599 1516.394213 1089.151214 1640.658515
 8.645435 26.257894  7.384291 0.049950 0.041047 0.041880 1516.815695 1089.580410 1644.888238
 8.635176 26.190284  7.446787 0.050927 0.041325 0.043642 1518.098752 1091.248840 1644.191926
 8.610309 26.235637  7.397369 0.049597 0.042338 0.045889 1519.652811 1092.442552 1648.081171
 8.591849 26.225584  7.398059 0.050306 0.042337 0.046599 1518.117409 1094.167261 1647.801601
 8.576883 26.289162  7.360572 0.049696 0.045733 0.046468 1518.093816 1094.494375 1648.837107
 8.591568 26.168045  7.368782 0.049859 0.044352 0.045081 1517.847364 1094.262234 1647.663673
 8.586119 26.266471  7.405708 0.055463 0.042961 0.046572 1524.347242 1098.235031 1647.206799
 8.633175 26.174227  7.470445 0.049326 0.044793 0.048488 1528.079313 1098.315928 1650.239891
 8.655430 26.201367  7.425325 0.051926 0.043067 0.044915 1530.847804 1097.413766 1653.960319
 8.659640 26.234097  7.396480 0.048753 0.041578 0.042319 1532.067013 1101.881604 1657.757474
 8.611652 26.271311  7.400307 0.051486 0.044380 0.042481 1532.878812 1104.727943 1656.070995
 8.600368 26.313094  7.447565 0.051707 0.044969 0.042534 1533.646591 1103.799145 1652.491264
 8.646510 26.241554  7.462603 0.052574 0.043229 0.044267 1533.927666 1104.578249 1654.173029
 8.705099 26.375099  7.468811 0.049941 0.044348 0.044821 1533.604683 1103.807120 1655.822598
 8.674701 26.297435  7.447293 0.049698 0.044573 0.041582 1537.389362 1104.281055 1656.167169
 8.722516 26.331446  7.450797 0.048966 0.043367 0.044129 1539.550937 1105.626077 1657.811294
 8.797615 26.415840  7.480488 0.048951 0.043117 0.045766 1543.471406 1107.144893 1653.863911
 8.766988 26.442681  7.465452 0.048467 0.045114 0.045052 1544.799059 1107.167437 1657.613533
 8.775338 26.328379  7.555805 0.052053 0.045632 0.045122 1543.910443 1106.077305 1659.433444
 8.765065 26.305842  7.531194 0.048714 0.042104 0.046215 1544.324499 1106.575669 1659.470121
 8.914180 26.267909  7.572172 0.051307 0.041882 0.044860 1545.501789 1105.722162 1664.314290
 8.811459 26.329495  7.537590 0.053237 0.043454 0.046682 1550.218719 1110.767812 1665.517441
 8.822853 26.390441  7.584759 0.047952 0.044082 0.043115 1552.348095 1113.189281 1666.617893
 8.817711 26.439231  7.608806 0.049222 0.041780 0.046178 1552.799826 1112.878669 1668.515567
 8.756821 26.350787  7.603389 0.048194 0.044758 0.044638 1552.993573 1114.311290 1666.762163
 8.829727 26.264797  7.623704 0.048379 0.044919 0.045215 1555.055119 1116.720637 1668.556932
 8.853152 26.344605  7.593198 0.051043 0.045068 0.043397 1555.211469 1116.485454 1668.531053
 8.863686 26.300827  7.615066 0.049788 0.047456 0.042520 1557.706434 1115.878328 1666.970243
 8.874123 26.398541  7.592203 0.049052 0.043612 0.043334 1557.596641 1115.315854 1667.418500
 8.891728 26.510442  7.644562 0.049091 0.045822 0.042944 1559.359420 1117.060789 1671.274754
 8.911784 26.451184  7.681790 0.052076 0.043486 0.044890 1558.221341 1118.050596 1676.281494
 8.914037 26.557837  7.722376 0.049620 0.043993 0.043604 1562.178018 1118.536562 1679.373804
 8.895961 26.545625  7.752050 0.050189 0.042902 0.043152 1564.766602 1117.045330 1677.875552
 8.875529 26.599676  7.797044 0.051618 0.042890 0.041342 1563.475856 1118.632156 1679.755198
 8.917406 26.630695  7.817363 0.050544 0.043559 0.043303 1565.568276 1122.180672 1680.466170
 8.890068 26.569642  7.805076 0.050218 0.046004 0.043347 1565.900641 1121.220682 1682.323311
 8.901682 26.719817  7.784842 0.049812 0.043302 0.044795 1570.306012 1121.096089 1690.067015
 8.972243 26.626174  7.809596 0.051567 0.045135 0.042224 1572.631298 1123.741450 1690.339236
 8.949808 26.720782  7.796877 0.050457 0.044428 0.045568 1573.477844 1122.857286 1689.266460
 9.027268 26.719592  7.828801 0.048193 0.041063 0.042800 1571.956165 1123.708146 1688.788438
 8.995182 26.750274  7.796282 0.048826 0.046375 0.046162 1575.813355 1127.590324 1688.439354
 8.987478 26.784366  7.838559 0.052654 0.046749 0.045291 1579.710391 1129.262174 1691.556056
 9.062078 26.819629  7.832343 0.049928 0.043936 0.042810 1578.158422 1130.903703 1691.695742
 9.001612 26.836209  7.819845 0.049606 0.043631 0.042900 1574.721402 1131.667329 1689.266443
 9.037469 26.891749  7.848888 0.049181 0.042961 0.043221 1576.762438 1129.503365 1685.636754
 9.032919 26.892158  7.811193 0.051366 0.047306 0.044921 1578.303493 1129.388316 1686.100414
 9.027784 27.153910  7.844358 0.051169 0.045022 0.044416 1579.120727 1130.151090 1686.313445
 9.071168 26.959949  7.815552 0.048857 0.044295 0.043132 1580.672523 1130.028889 1686.848842
 9.034377 27.084567  7.846262 0.050111 0.043158 0.043418 1578.713003 1129.454704 1686.068097
 9.055474 27.152289  7.915645 0.050519 0.044132 0.045969 1585.122668 1131.895354 1687.299196
 9.049001 27.181891  7.914102 0.048016 0.043364 0.044819 1586.183445 1131.082860 1691.632021
 9.029412 27.344802  7.877162 0.051920 0.043651 0.041673 1589.442474 1132.238399 1690.072167
 9.033384 27.334791  7.918207 0.052429 0.044451 0.042854 1585.282618 1135.710013 1691.085190
 8.989737 27.353199  7.898695 0.050745 0.042931 0.042144 1586.433863 1138.636394 1690.240395
 9.041807 27.329225  7.926304 0.051272 0.043932 0.043477 1587.017664 1139.143815 1689.929657
 9.001976 27.422578  7.911702 0.050341 0.044465 0.041938 1589.334055 1137.335081 1690.004581
 9.084872 27.350478  7.939869 0.047618 0.041644 0.043364 1588.345408 1137.011471 1691.507829
 9.064010 27.365219  7.936938 0.047146 0.043634 0.043110 1587.652642 1136.843014 1689.436690
 8.993789 27.500313  7.928223 0.048410 0.043831 0.048621 1587.733537 1138.576795 1691.730907
 9.046314 27.344475  7.918745 0.048861 0.043090 0.043161 1589.750246 1141.198955 1693.726634
 9.045401 27.442337  7.934566 0.054030 0.044564 0.042407 1592.168728 1142.354624 1695.323884
 9.156518 27.411172  7.922754 0.051080 0.042725 0.042781 1597.925022 1142.475620 1698.480768
 9.121679 27.546885  8.007286 0.048803 0.040030 0.044287 1599.138238 1145.397658 1694.086964
 9.136152 27.554689  7.970173 0.050928 0.048790 0.045317 1601.623678 1145.799424 1697.597287
 9.153256 27.644311  7.949666 0.050433 0.045905 0.040996 1602.855095 1143.884446 1702.039536
 9.154820 27.523160  7.962664 0.052427 0.045002 0.042629 1604.193255 1145.575594 1704.011302
 9.280471 27.705943  8.016159 0.052526 0.044573 0.043586 1605.006966 1146.978705 1705.683470
 9.220639 27.624933  7.968680 0.050336 0.046793 0.044741 1603.131388 1145.856987 1705.661280
 9.214164 27.483269  7.950408 0.052080 0.046007 0.045987 1606.551663 1147.466412 1705.182585
 9.212910 27.506451  7.912631 0.049457 0.046455 0.042647 1607.640863 1147.160042 1705.897879
 9.262215 27.592520  7.953151 0.052595 0.045435 0.045533 1613.863106 1147.136371 1703.703800
 9.266866 27.624520  7.989509 0.051083 0.045676 0.041127 1617.865952 1145.885421 1708.874420
 9.296167 27.687679  8.005788 0.050215 0.042554 0.045367 1614.822077 1147.858140 1710.727662
 9.263173 27.767929  8.012366 0.050574 0.041476 0.044497 1614.636105 1147.357396 1712.453437
 9.257388 27.681307  7.981164 0.050140 0.042476 0.043473 1614.607002 1148.666068 1716.080035
 9.287668 27.661609  7.983560 0.051092 0.041537 0.043850 1618.338792 1153.283598 1716.360826
 9.307086 27.732211  8.019989 0.049191 0.040693 0.042157 1620.200373 1158.114030 1712.988795
 9.304305 27.819766  8.016110 0.049129 0.044510 0.043109 1622.151261 1160.085261 1720.973317
 9.284537 27.785579  7.990492 0.048625 0.042681 0.042137 1622.154970 1157.491690 1722.370546
 9.390734 27.904245  7.933525 0.049371 0.042748 0.040576 1624.976030 1155.843081 1722.536185
 9.364396 28.003839  8.024785 0.048092 0.045934 0.043408 1624.027598 1157.361460 1725.758897
